id,name,name_en,name_ko,name_ja,name_zh_hans,name_zh_hant,name_es,name_ru,name_ar,flag,latitude,longitude,wikiDataId,translations,is_duplicated,country,country_code,country_name,state_code,fips_code,iso2,type
5227,Loyalty Islands Province,Loyalty Islands Province,로열티 제도 주,ロイヤルティ諸島,Loyalty Islands Province,,La Provincia de Loyalty Islands,Лоялти (Луайоте),مقاطعة جزر لويالتي,1,-20.966700000000000,167.233300000000000,Q18655787,"{'en': 'Loyalty Islands Province', 'ko': '로열티 제도 주', 'ja': 'ロイヤルティ諸島', 'zh-hans': '洛亚蒂群岛省', 'zh-hant': '洛亞蒂群島省', 'es': 'La Provincia de Loyalty Islands', 'ru': 'Лоялти (Луайоте)', 'ar': 'مقاطعة جزر لويالتي'}",False,157,NC,,,,03,province
5226,North Province,North Province,북쪽 주,北部州,North Province,,Provincia Norte,Северная провинция,المقاطعة الشمالية,1,-22.275800000000000,166.458000000000000,Q1612920,"{'en': 'North Province', 'ko': '북쪽 주', 'ja': '北部州', 'es': 'Provincia Norte', 'ru': 'Северная провинция', 'ar': 'المقاطعة الشمالية'}",False,157,NC,,,,02,province
5225,South Province,South Province,남쪽 주,南部州,South Province,,Provincia Sur,Южная провинция,المقاطعة الجنوبية,1,-22.275800000000000,166.458000000000000,Q965632,"{'en': 'South Province', 'ko': '남쪽 주', 'ja': '南部州', 'es': 'Provincia Sur', 'ru': 'Южная провинция', 'ar': 'المقاطعة الجنوبية'}",False,157,NC,,,,01,province
5224,Melilla,Melilla,조지 2세,ジョージ2世 (イギリス王),Melilla,,Jorge II de Gran Bretaña,Георг II,جورج الثاني ملك بريطانيا العظمى,1,35.293700000000000,-2.938300000000000,Q131981,"{'en': 'George II of Great Britain', 'ko': '조지 2세', 'ja': 'ジョージ2世 (イギリス王)', 'zh-hans': '乔治二世', 'zh-hant': '喬治二世', 'es': 'Jorge II de Gran Bretaña', 'ru': 'Георг II', 'ar': 'جورج الثاني ملك بريطانيا العظمى'}",False,207,ES,,,,ML,autonomous city in North Africa
5223,Ceuta,Ceuta,Tricerro,トリチェッロ,Ceuta,,Tricerro,Тричерро,تريسيرو,1,35.889000000000000,-5.318700000000000,Q25212,"{'en': 'Tricerro', 'ja': 'トリチェッロ', 'es': 'Tricerro', 'ru': 'Тричерро', 'ar': 'تريسيرو'}",False,207,ES,,,,CE,autonomous city in North Africa
5222,Canarias,Canarias,Canarias,Canarias,Canarias,,Canarias,Canarias,Canarias,1,28.291600000000000,16.629100000000000,Q5813,,True,207,ES,,,IC,CN,autonomous community
5221,Asuncion,Asuncion,아순시온,アスンシオン,Asuncion,,Asunción,Асунсьон,أسونسيون,1,-25.296829700000000,-57.680662300000000,Q2933,"{'en': 'Asunción', 'ko': '아순시온', 'ja': 'アスンシオン', 'zh-hans': '亚松森', 'zh-hant': '亞松森', 'es': 'Asunción', 'ru': 'Асунсьон', 'ar': 'أسونسيون'}",False,172,PY,,,,ASU,capital
5220,Wake Island,Wake Island,웨이크섬,ウェーク島,Wake Island,,Isla Wake,Уэйк,جزيرة ويك,1,19.279619000000000,166.649934800000000,Q43296,"{'en': 'Wake Island', 'ko': '웨이크섬', 'ja': 'ウェーク島', 'zh-hans': '威克岛', 'zh-hant': '威克島', 'es': 'Isla Wake', 'ru': 'Уэйк', 'ar': 'جزيرة ويك'}",False,234,UM,,,,79,island
5219,Palmyra Atoll,Palmyra Atoll,팔미라 환초,パルミラ環礁,Palmyra Atoll,,Atolón Palmyra,Пальмира,جزر بالميرا المرجانية,1,5.888502600000000,-162.078665600000000,Q123076,"{'en': 'Palmyra Atoll', 'ko': '팔미라 환초', 'ja': 'パルミラ環礁', 'zh-hans': '巴尔米拉环礁', 'zh-hant': '巴美拉環礁', 'es': 'Atolón Palmyra', 'ru': 'Пальмира', 'ar': 'جزر بالميرا المرجانية'}",False,234,UM,,,,95,island
5218,Navassa Island,Navassa Island,나배사섬,ナヴァッサ島,Navassa Island,,Isla de Navaza,Навасса,جزيرة نافاسا,1,18.410068900000000,-75.011461200000000,Q25359,"{'en': 'Navassa Island', 'ko': '나배사섬', 'ja': 'ナヴァッサ島', 'zh-hans': '纳瓦萨岛', 'zh-hant': '納弗沙島', 'es': 'Isla de Navaza', 'ru': 'Навасса', 'ar': 'جزيرة نافاسا'}",False,234,UM,,,,76,island
5217,Midway Islands,Midway Islands,Midway Islands,Midway Islands,Midway Islands,,Midway Islands,Midway Islands,Midway Islands,1,28.207216800000000,-177.373492600000000,Q47863,,True,234,UM,,,,71,island
5216,Kingman Reef,Kingman Reef,킹먼 암초,キングマン・リーフ,Kingman Reef,,Arrecife Kingman,Риф Кингмен,شعب كينغمان المرجانية,1,6.383333000000000,-162.416667000000000,Q130895,"{'en': 'Kingman Reef', 'ko': '킹먼 암초', 'ja': 'キングマン・リーフ', 'zh-hans': '金曼礁', 'zh-hant': '金曼礁', 'es': 'Arrecife Kingman', 'ru': 'Риф Кингмен', 'ar': 'شعب كينغمان المرجانية'}",False,234,UM,,,,89,island
5215,Johnston Atoll,Johnston Atoll,존스턴 환초,ジョンストン島,Johnston Atoll,,Atolón Johnston,Джонстон,جزيرة جونستون المرجانية,1,16.729503500000000,-169.533647700000000,Q131008,"{'en': 'Johnston Atoll', 'ko': '존스턴 환초', 'ja': 'ジョンストン島', 'zh-hans': '约翰斯顿环礁', 'zh-hant': '強斯頓環礁', 'es': 'Atolón Johnston', 'ru': 'Джонстон', 'ar': 'جزيرة جونستون المرجانية'}",False,234,UM,,,,67,island
5214,Jarvis Island,Jarvis Island,자르비스섬,ジャーヴィス島,Jarvis Island,,Isla Jarvis,Остров Джарвис,جزيرة جارفيس,1,-0.374350300000000,-159.996720600000000,Q62218,"{'en': 'Jarvis Island', 'ko': '자르비스섬', 'ja': 'ジャーヴィス島', 'zh-hans': '贾维斯岛', 'zh-hant': '賈維斯島', 'es': 'Isla Jarvis', 'ru': 'Остров Джарвис', 'ar': 'جزيرة جارفيس'}",False,234,UM,,,,86,island
5213,Howland Island,Howland Island,하울랜드섬,ハウランド島,Howland Island,,Isla Howland,Хауленд,جزيرة هاولاند,1,0.811321900000000,-176.618273600000000,Q131305,"{'en': 'Howland Island', 'ko': '하울랜드섬', 'ja': 'ハウランド島', 'zh-hans': '豪兰岛', 'zh-hant': '豪蘭島', 'es': 'Isla Howland', 'ru': 'Хауленд', 'ar': 'جزيرة هاولاند'}",False,234,UM,,,,84,island
5212,Baker Island,Baker Island,Baker Island,Baker Island,Baker Island,,Baker Island,Baker Island,Baker Island,1,0.193626600000000,-176.476908000000000,Q4849164,{'en': 'Baker Island'},False,234,UM,,,,81,island
5211,Yauco,Yauco,Yauco,ヤウコ,Yauco,,Yauco,Яуко,Yauco,1,18.034964000000000,-66.849898300000000,Q368526,"{'en': 'Yauco', 'ja': 'ヤウコ', 'es': 'Yauco', 'ru': 'Яуко'}",False,178,PR,,,,153,municipalities
5210,Yabucoa,Yabucoa,Yabucoa,ヤブコア,Yabucoa,,Yabucoa,Ябукоа,Yabucoa,1,18.050520100000000,-65.879328800000000,Q2361097,"{'en': 'Yabucoa', 'ja': 'ヤブコア', 'zh-hans': '亚武科阿', 'zh-hant': '亞武科阿', 'es': 'Yabucoa', 'ru': 'Ябукоа'}",False,178,PR,,,,151,municipalities
5209,Villalba,Villalba,Villalba,Villalba,Villalba,,Villalba,Вильяльба,Villalba,1,18.121755400000000,-66.498578700000000,Q299761,"{'en': 'Villalba', 'es': 'Villalba', 'ru': 'Вильяльба'}",False,178,PR,,,,149,municipalities
5208,Vieques,Vieques,비에케스섬,ビエケス島,Vieques,,Vieques,Вьекес,فيكويس,1,18.126285400000000,-65.440098500000000,Q737624,"{'en': 'Vieques', 'ko': '비에케스섬', 'ja': 'ビエケス島', 'zh-hans': '别克斯岛', 'zh-hant': '別克斯島', 'es': 'Vieques', 'ru': 'Вьекес', 'ar': 'فيكويس'}",False,178,PR,,,,147,municipalities
5207,Vega Baja,Vega Baja,베가바하,ベガ・バハ,Vega Baja,,Vega Baja,Вега-Баха,Vega Baja,1,18.446145900000000,-66.404196700000000,Q2179051,"{'en': 'Vega Baja', 'ko': '베가바하', 'ja': 'ベガ・バハ', 'es': 'Vega Baja', 'ru': 'Вега-Баха'}",False,178,PR,,,,145,municipalities
5206,Vega Alta,Vega Alta,Vega Alta,ベガ・アルタ,Vega Alta,,Vega Alta,Вега-Альта,Vega Alta,1,18.412170300000000,-66.331280500000000,Q2640843,"{'en': 'Vega Alta', 'ja': 'ベガ・アルタ', 'es': 'Vega Alta', 'ru': 'Вега-Альта'}",False,178,PR,,,,143,municipalities
5205,Utuado,Utuado,우투아도,ウトゥアード,Utuado,,Utuado,Утуадо,Utuado,1,18.265509500000000,-66.700451900000000,Q617096,"{'en': 'Utuado', 'ko': '우투아도', 'ja': 'ウトゥアード', 'es': 'Utuado', 'ru': 'Утуадо'}",False,178,PR,,,,141,municipalities
5204,Trujillo Alto,Trujillo Alto,트루히요알토,トルヒーヨアルト,Trujillo Alto,,Trujillo Alto,Трухильо-Альто,Trujillo Alto,1,18.354671900000000,-66.007387600000000,Q1150895,"{'en': 'Trujillo Alto', 'ko': '트루히요알토', 'ja': 'トルヒーヨアルト', 'zh-hans': '上特鲁希略', 'zh-hant': '上特魯希略', 'es': 'Trujillo Alto', 'ru': 'Трухильо-Альто'}",False,178,PR,,,,139,municipalities
5203,Toa Baja,Toa Baja,Toa Baja,トア・バハ,Toa Baja,,Toa Baja,Тоа-Баха,تواباخا,1,18.444470900000000,-66.254329300000000,Q2238070,"{'en': 'Toa Baja', 'ja': 'トア・バハ', 'es': 'Toa Baja', 'ru': 'Тоа-Баха', 'ar': 'تواباخا'}",False,178,PR,,,,137,municipalities
5202,Toa Alta,Toa Alta,Toa Alta,トア・アルタ,Toa Alta,,Toa Alta,Тоа-Альта,Toa Alta,1,18.388282300000000,-66.248223700000000,Q2485509,"{'en': 'Toa Alta', 'ja': 'トア・アルタ', 'es': 'Toa Alta', 'ru': 'Тоа-Альта'}",False,178,PR,,,,135,municipalities
5201,Santa Isabel,Santa Isabel,Santa Isabel,サンタイサベル,Santa Isabel,,Santa Isabel,Санта-Исабель,سانتا إيزابيل,1,17.966077500000000,-66.404892000000000,Q234744,"{'en': 'Santa Isabel', 'ja': 'サンタイサベル', 'es': 'Santa Isabel', 'ru': 'Санта-Исабель', 'ar': 'سانتا إيزابيل'}",False,178,PR,,,,133,municipalities
5200,San Sebastián,San Sebastián,산세바스티안,サン・セバスティアン,San Sebastián,,San Sebastián,Сан-Себастьян,سان سيباستيان,1,43.318334000000000,-1.981231300000000,Q10313,"{'en': 'San Sebastián', 'ko': '산세바스티안', 'ja': 'サン・セバスティアン', 'zh-hans': '圣塞瓦斯蒂安', 'zh-hant': '聖塞巴斯提安', 'es': 'San Sebastián', 'ru': 'Сан-Себастьян', 'ar': 'سان سيباستيان'}",False,178,PR,,,,131,municipalities
5199,San Lorenzo,San Lorenzo,산로렌소,サンロレンソ,San Lorenzo,,San Lorenzo,Сан-Лоренсо,سان لورينزو,1,18.188691200000000,-65.976586200000000,Q225380,"{'en': 'San Lorenzo', 'ko': '산로렌소', 'ja': 'サンロレンソ', 'es': 'San Lorenzo', 'ru': 'Сан-Лоренсо', 'ar': 'سان لورينزو'}",False,178,PR,,,,129,municipalities
5198,San Juan,San Juan,산후안,サン・フアン,San Juan,,San Juan,Сан-Хуан,سان خوان,1,18.463203000000000,-66.114757100000000,Q1320747,"{'en': 'San Juan', 'ko': '산후안', 'ja': 'サン・フアン', 'es': 'San Juan', 'ru': 'Сан-Хуан', 'ar': 'سان خوان'}",False,178,PR,,,,127,municipalities
5197,San Germán,San Germán,산헤르만,サンヘルマン (プエルトリコ),San Germán,,San Germán,Сан-Херман,سان خيرمان (بورتوريكو),1,18.080708200000000,-67.041109600000000,Q1598808,"{'en': 'San Germán', 'ko': '산헤르만', 'ja': 'サンヘルマン (プエルトリコ)', 'zh-hans': '圣赫尔曼', 'zh-hant': '聖赫爾曼', 'es': 'San Germán', 'ru': 'Сан-Херман', 'ar': 'سان خيرمان (بورتوريكو)'}",False,178,PR,,,,125,municipalities
5196,Salinas,Salinas,살리나스,サリナス,Salinas,,Salinas,Салинас,Salinas,1,36.677737200000000,-121.655501300000000,Q229252,"{'en': 'Salinas', 'ko': '살리나스', 'ja': 'サリナス', 'es': 'Salinas', 'ru': 'Салинас'}",False,178,PR,,,,123,municipalities
5195,Sabana Grande,Sabana Grande,Sabana grande,Sabana grande,Sabana Grande,,Sabanagrande,Sabana grande,Sabana grande,1,18.077739200000000,-66.960454900000000,Q739870,"{'en': 'Sabana grande', 'es': 'Sabanagrande'}",False,178,PR,,,,121,municipalities
5194,Río Grande,Río Grande,리오그란데강,リオ・グランデ川,Río Grande,,Río Bravo,Рио-Гранде,ريو غراندي,1,28.810638260000000,-101.835387800000000,Q160636,"{'en': 'Rio Grande', 'ko': '리오그란데강', 'ja': 'リオ・グランデ川', 'zh-hans': '格兰德河', 'zh-hant': '格蘭德河', 'es': 'Río Bravo', 'ru': 'Рио-Гранде', 'ar': 'ريو غراندي'}",False,178,PR,,,,119,municipalities
5193,Rincón,Rincón,Rincon,リンコン,Rincón,,Rincon,Ринкон,Rincon,1,18.340151400000000,-67.249945900000000,Q294727,"{'en': 'Rincon', 'ja': 'リンコン', 'es': 'Rincon', 'ru': 'Ринкон'}",False,178,PR,,,,117,municipalities
5192,Quebradillas,Quebradillas,Quebradillas,ケブラディージャス (プエルトリコ),Quebradillas,,Quebradillas,Кебрадильяс,Quebradillas,1,18.473833000000000,-66.938512000000000,Q2057872,"{'en': 'Quebradillas', 'ja': 'ケブラディージャス (プエルトリコ)', 'es': 'Quebradillas', 'ru': 'Кебрадильяс'}",False,178,PR,,,,115,municipalities
5191,Ponce,Ponce,폰세,ポンセ,Ponce,,Ponce,Понсе,Ponce,1,18.011076800000000,-66.614061600000000,Q403985,"{'en': 'Ponce', 'ko': '폰세', 'ja': 'ポンセ', 'es': 'Ponce', 'ru': 'Понсе'}",False,178,PR,,,,113,municipalities
5190,Peñuelas,Peñuelas,Peñuelas,ペニュエラス,Peñuelas,,Peñuelas,Пеньюэлас,Peñuelas,1,18.063357700000000,-66.727389600000000,Q369880,"{'en': 'Peñuelas', 'ja': 'ペニュエラス', 'es': 'Peñuelas', 'ru': 'Пеньюэлас'}",False,178,PR,,,,111,municipalities
5189,Patillas,Patillas,Patillas,パティリャス (プエルトリコ),Patillas,,Patillas,Патильяс,Patillas,1,18.003738100000000,-66.013405900000000,Q2485638,"{'en': 'Patillas', 'ja': 'パティリャス (プエルトリコ)', 'es': 'Patillas', 'ru': 'Патильяс'}",False,178,PR,,,,109,municipalities
5188,Orocovis,Orocovis,Orocovis,オロコビス,Orocovis,,Orocovis,Ороковис,Orocovis,1,18.226922400000000,-66.391168600000000,Q2624345,"{'en': 'Orocovis', 'ja': 'オロコビス', 'es': 'Orocovis', 'ru': 'Ороковис'}",False,178,PR,,,,107,municipalities
5187,Naranjito,Naranjito,Naranjito,Naranjito,Naranjito,,Naranjito,Naranjito,Naranjito,1,18.300786100000000,-66.244890400000000,Q416476,"{'en': 'Naranjito', 'es': 'Naranjito'}",False,178,PR,,,,105,municipalities
5186,Naguabo,Naguabo,Naguabo,ナグアボ,Naguabo,,Naguabo,Нагуабо,Naguabo,1,18.211624700000000,-65.734884100000000,Q2659720,"{'en': 'Naguabo', 'ja': 'ナグアボ', 'zh-hans': '纳瓜沃', 'zh-hant': '納瓜沃', 'es': 'Naguabo', 'ru': 'Нагуабо'}",False,178,PR,,,,103,municipalities
5185,Morovis,Morovis,Morovis,モロビス,Morovis,,Morovis,Моровис,Morovis,1,18.325785000000000,-66.406559200000000,Q2623982,"{'en': 'Morovis', 'ja': 'モロビス', 'es': 'Morovis', 'ru': 'Моровис'}",False,178,PR,,,,101,municipalities
5184,Moca,Moca,MOCA,Moca,Moca,,Moca,MOCA,MOCA,1,18.396792900000000,-67.147903500000000,Q439855,"{'en': 'MOCA', 'ja': 'Moca', 'es': 'Moca'}",False,178,PR,,,,099,municipalities
5183,Mayagüez,Mayagüez,마야궤스,マヤグエス,Mayagüez,,Mayagüez,Маягуэс,ماياجويز,1,18.201345200000000,-67.145154900000000,Q632727,"{'en': 'Mayagüez', 'ko': '마야궤스', 'ja': 'マヤグエス', 'zh-hans': '马亚圭斯', 'zh-hant': '馬亞圭斯', 'es': 'Mayagüez', 'ru': 'Маягуэс', 'ar': 'ماياجويز'}",False,178,PR,,,,097,municipalities
5182,Maunabo,Maunabo,Maunabo,Maunabo,Maunabo,,Maunabo,Maunabo,Maunabo,1,18.007188500000000,-65.899328900000000,Q3017679,"{'en': 'Maunabo', 'es': 'Maunabo'}",False,178,PR,,,,095,municipalities
5181,Maricao,Maricao,Maricao,マリカオ,Maricao,,Maricao,Марикао,Maricao,1,18.180790200000000,-66.979900100000000,Q2624359,"{'en': 'Maricao', 'ja': 'マリカオ', 'es': 'Maricao', 'ru': 'Марикао'}",False,178,PR,,,,093,municipalities
5180,Manatí,Manatí,Manatí,マナティ (プエルトリコ),Manatí,,Manatí,Манати,Manatí,1,18.418121500000000,-66.526278300000000,Q674599,"{'en': 'Manatí', 'ja': 'マナティ (プエルトリコ)', 'zh-hans': '马纳蒂', 'es': 'Manatí', 'ru': 'Манати'}",False,178,PR,,,,091,municipalities
5179,Luquillo,Luquillo,Luquillo,ルキリョ,Luquillo,,Luquillo,Луквильо,Luquillo,1,18.372450700000000,-65.716551100000000,Q1984618,"{'en': 'Luquillo', 'ja': 'ルキリョ', 'zh-hans': '卢基约', 'zh-hant': '盧基約', 'es': 'Luquillo', 'ru': 'Луквильо'}",False,178,PR,,,,089,municipalities
5178,Loíza,Loíza,Loíza,ロイサ,Loíza,,Loíza,Лоиса,Loíza,1,18.432990400000000,-65.878360000000000,Q1853983,"{'en': 'Loíza', 'ja': 'ロイサ', 'zh-hant': '洛伊薩', 'es': 'Loíza', 'ru': 'Лоиса'}",False,178,PR,,,,087,municipalities
5177,Las Piedras,Las Piedras,Las Piedras,Las Piedras,Las Piedras,,Las Piedras,Лас-Пьедрас,Las Piedras,1,18.185575300000000,-65.873624500000000,Q115308,"{'en': 'Las Piedras', 'es': 'Las Piedras', 'ru': 'Лас-Пьедрас'}",False,178,PR,,,,085,municipalities
5176,Las Marías,Las Marías,Las Marías,ラスマリアス,Las Marías,,Las Marías,Лас-Мариас,Las Marías,1,35.838223800000000,-78.610356600000000,Q2485590,"{'en': 'Las Marías', 'ja': 'ラスマリアス', 'es': 'Las Marías', 'ru': 'Лас-Мариас'}",False,178,PR,,,,083,municipalities
5175,Lares,Lares,라레스,ラレース,Lares,,Lares,Лары,لار,1,34.025080200000000,-118.459459300000000,Q504377,"{'en': 'Lares', 'ko': '라레스', 'ja': 'ラレース', 'es': 'Lares', 'ru': 'Лары', 'ar': 'لار'}",False,178,PR,,,,081,municipalities
5174,Lajas,Lajas,Lajas,Lajas,Lajas,,Lajas,Lajas,Lajas,1,18.049962000000000,-67.059344900000000,Q396648,"{'en': 'Lajas', 'es': 'Lajas'}",False,178,PR,,,,079,municipalities
5173,Juncos,Juncos,Juncos,フンコス,Juncos,,Juncos,Хункос,Juncos,1,18.227455800000000,-65.920997000000000,Q2347667,"{'en': 'Juncos', 'ja': 'フンコス', 'es': 'Juncos', 'ru': 'Хункос'}",False,178,PR,,,,077,municipalities
5172,Juana Díaz,Juana Díaz,Juana Díaz,ファナ・ディアス,Juana Díaz,,Juana Díaz,Хуана-Диас,خوانا دياز,1,18.053437200000000,-66.507507900000000,Q2361577,"{'en': 'Juana Díaz', 'ja': 'ファナ・ディアス', 'es': 'Juana Díaz', 'ru': 'Хуана-Диас', 'ar': 'خوانا دياز'}",False,178,PR,,,,075,municipalities
5171,Jayuya,Jayuya,Jayuya,ジャユヤ,Jayuya,,Jayuya,Хаюя,Jayuya,1,18.218567400000000,-66.591561700000000,Q2095818,"{'en': 'Jayuya', 'ja': 'ジャユヤ', 'es': 'Jayuya', 'ru': 'Хаюя'}",False,178,PR,,,,073,municipalities
5170,Isabela,Isabela,Isabela,イザベラ,Isabela,,Isabela,Исабела,Isabela,1,16.975375800000000,121.810707900000000,Q230864,"{'en': 'Isabela', 'ja': 'イザベラ', 'es': 'Isabela', 'ru': 'Исабела'}",False,178,PR,,,,071,municipalities
5169,Humacao,Humacao,Humacao,ウマカオ (プエルトリコ),Humacao,,Humacao,Умакао,Humacao,1,18.151573600000000,-65.824852900000000,Q2307535,"{'en': 'Humacao', 'ja': 'ウマカオ (プエルトリコ)', 'zh-hans': '乌马考', 'zh-hant': '烏馬考', 'es': 'Humacao', 'ru': 'Умакао'}",False,178,PR,,,,069,municipalities
5168,Hormigueros,Hormigueros,Hormigueros,オルミグエロス,Hormigueros,,Hormigueros,Ормигерос,Hormigueros,1,18.133463800000000,-67.112812300000000,Q2361536,"{'en': 'Hormigueros', 'ja': 'オルミグエロス', 'es': 'Hormigueros', 'ru': 'Ормигерос'}",False,178,PR,,,,067,municipalities
5167,Hatillo,Hatillo,Hatillo,Hatillo,Hatillo,,Hatillo,Hatillo,Hatillo,1,18.428464200000000,-66.787532100000000,Q1179486,"{'en': 'Hatillo', 'es': 'Hatillo'}",False,178,PR,,,,065,municipalities
5166,Gurabo,Gurabo,Gurabo,Gurabo,Gurabo,,Gurabo,Gurabo,Gurabo,1,18.254398700000000,-65.972942100000000,Q396816,"{'en': 'Gurabo', 'es': 'Gurabo'}",False,178,PR,,,,063,municipalities
5165,Guaynabo,Guaynabo,Guaynabo,グアイナボ,Guaynabo,,Guaynabo,Гуайнабо,Guaynabo,1,18.361295400000000,-66.110295700000000,Q590060,"{'en': 'Guaynabo', 'ja': 'グアイナボ', 'zh-hans': '瓜伊纳沃', 'zh-hant': '瓜伊納沃', 'es': 'Guaynabo', 'ru': 'Гуайнабо'}",False,178,PR,,,,061,municipalities
5164,Guayanilla,Guayanilla,Guayanilla,グアヤニラ,Guayanilla,,Guayanilla,Гуаянилья,Guayanilla,1,18.019131400000000,-66.791842000000000,Q2333093,"{'en': 'Guayanilla', 'ja': 'グアヤニラ', 'es': 'Guayanilla', 'ru': 'Гуаянилья'}",False,178,PR,,,,059,municipalities
5163,Guayama,Guayama,Guayama,グアヤマ,Guayama,,Guayama,Гуаяма,Guayama,1,17.984132800000000,-66.113776700000000,Q1870997,"{'en': 'Guayama', 'ja': 'グアヤマ', 'zh-hant': '瓜亞馬', 'es': 'Guayama', 'ru': 'Гуаяма'}",False,178,PR,,,,057,municipalities
5162,Guánica,Guánica,Guánica,グアニカ,Guánica,,Guánica,Гуаника,Guánica,1,17.972514500000000,-66.908626400000000,Q1019645,"{'en': 'Guánica', 'ja': 'グアニカ', 'es': 'Guánica', 'ru': 'Гуаника'}",False,178,PR,,,,055,municipalities
5161,Florida,Florida,Villa Florida,Villa Florida,Florida,,Villa Florida,Вилья-Флорида,Villa Florida,1,27.664827400000000,-81.515753500000000,Q615791,"{'en': 'Villa Florida', 'es': 'Villa Florida', 'ru': 'Вилья-Флорида'}",False,178,PR,,,,054,municipalities
5160,Fajardo,Fajardo,Fajardo,ファハルド,Fajardo,,Fajardo,Фахардо,Fajardo,1,18.325214800000000,-65.653935600000000,Q542833,"{'en': 'Fajardo', 'ja': 'ファハルド', 'zh-hans': '法哈多', 'zh-hant': '法哈多', 'es': 'Fajardo', 'ru': 'Фахардо'}",False,178,PR,,,,053,municipalities
5159,Dorado,Dorado,황새치자리,かじき座,Dorado,,Dorado,Золотая Рыба,أبو سيف,1,43.148055600000000,-77.577222200000000,Q8837,"{'en': 'Dorado', 'ko': '황새치자리', 'ja': 'かじき座', 'zh-hans': '劍魚座', 'zh-hant': '劍魚座', 'es': 'Dorado', 'ru': 'Золотая Рыба', 'ar': 'أبو سيف'}",False,178,PR,,,,051,municipalities
5158,Culebra,Culebra,Culebra,Culebra,Culebra,,Culebra,Кулебра,Culebra,1,18.310394000000000,-65.303070500000000,Q526402,"{'en': 'Culebra', 'es': 'Culebra', 'ru': 'Кулебра'}",False,178,PR,,,,049,municipalities
5157,Corozal,Corozal,Corozal,Corozal,Corozal,,Corozal,Коросаль (значения),Corozal,1,18.403080200000000,-88.396753600000000,Q451786,"{'en': 'Corozal', 'es': 'Corozal', 'ru': 'Коросаль (значения)'}",False,178,PR,,,,047,municipalities
5156,Comerío,Comerío,Comerío,コメリオ,Comerío,,Comerío,Комерио,Comerío,1,18.219200100000000,-66.225602200000000,Q2222328,"{'en': 'Comerío', 'ja': 'コメリオ', 'es': 'Comerío', 'ru': 'Комерио'}",False,178,PR,,,,045,municipalities
5155,Coamo,Coamo,Coamo,コアモ,Coamo,,Coamo,Коамо,Coamo,1,18.079961600000000,-66.357947300000000,Q1942303,"{'en': 'Coamo', 'ja': 'コアモ', 'es': 'Coamo', 'ru': 'Коамо'}",False,178,PR,,,,043,municipalities
5154,Cidra,Cidra,Cucurbita ficifolia,クロダネカボチャ,Cidra,,Cucurbita ficifolia,Тыква фиголистная,بذر القرع,1,18.175791400000000,-66.161277900000000,Q431138,"{'en': 'Cucurbita ficifolia', 'ja': 'クロダネカボチャ', 'es': 'Cucurbita ficifolia', 'ru': 'Тыква фиголистная', 'ar': 'بذر القرع'}",False,178,PR,,,,041,municipalities
5153,Ciales,Ciales,Ciales,シアレス,Ciales,,Ciales,Сьялес,Ciales,1,18.336062200000000,-66.468782300000000,Q2485522,"{'en': 'Ciales', 'ja': 'シアレス', 'zh-hans': '锡亚莱斯', 'es': 'Ciales', 'ru': 'Сьялес'}",False,178,PR,,,,039,municipalities
5152,Ceiba,Ceiba,세이바,セイバ属,Ceiba,,Ceiba,Сейба,قابوق,1,18.247517700000000,-65.908495300000000,Q284019,"{'en': 'Ceiba', 'ko': '세이바', 'ja': 'セイバ属', 'zh-hans': '爪哇木棉属', 'zh-hant': '爪哇木棉屬', 'es': 'Ceiba', 'ru': 'Сейба', 'ar': 'قابوق'}",False,178,PR,,,,037,municipalities
5151,Cayey,Cayey,Cayey,カジェイ,Cayey,,Cayey,Кайей,Cayey,1,18.111905100000000,-66.166000000000000,Q2307508,"{'en': 'Cayey', 'ja': 'カジェイ', 'zh-hant': '卡耶伊', 'es': 'Cayey', 'ru': 'Кайей'}",False,178,PR,,,,035,municipalities
5150,Cataño,Cataño,Cataño,カターニョ (プエルトリコ),Cataño,,Cataño,Катаньо (Пуэрто-Рико),Cataño,1,18.446535500000000,-66.135577500000000,Q768483,"{'en': 'Cataño', 'ja': 'カターニョ (プエルトリコ)', 'es': 'Cataño', 'ru': 'Катаньо (Пуэрто-Рико)'}",False,178,PR,,,,033,municipalities
5149,Carolina,Carolina,캐롤라이나,カロライナ,Carolina,,Carolina,Carolina (значения),Carolina,1,18.368087700000000,-66.042473400000000,Q729639,"{'en': 'Carolina', 'ko': '캐롤라이나', 'ja': 'カロライナ', 'es': 'Carolina', 'ru': 'Carolina (значения)'}",False,178,PR,,,,031,municipalities
5148,Canóvanas,Canóvanas,Canóvanas,カノバナス,Canóvanas,,Canóvanas,Канованас,Canóvanas,1,18.374874800000000,-65.899753300000000,Q2361552,"{'en': 'Canóvanas', 'ja': 'カノバナス', 'es': 'Canóvanas', 'ru': 'Канованас'}",False,178,PR,,,,029,municipalities
5147,Camuy,Camuy,Camuy,カムイ,Camuy,,Camuy,Камуй,كاموي,1,18.483833000000000,-66.844899400000000,Q2380860,"{'en': 'Camuy', 'ja': 'カムイ', 'es': 'Camuy', 'ru': 'Камуй', 'ar': 'كاموي'}",False,178,PR,,,,027,municipalities
